"NU_INSCRICAO","NU_NOTA_MT"
"aa701809f8f15da8064b7426a090ac6911849179",NA
"62121076b2a2fc75f121ebb3d01af8a0f7b791be",437.874542756041
"c80f7b579f91b8d02382fe242062f2d75f271bb0",465.067542953317
"901027c8d499d895e0022de833e1a05800e0dff9",458.220859396665
"e63c018e3539baa1a5480a84bc7d83d5dd428c18",405.238577278862
"e528dded38c29bfa162f96d188ac46608a61695d",NA
"07c8954960c4774f911f34fc6ed6ecc80c418b3a",612.09608404601
"9e2062dc6d250c372a5bb85c607d0db2d0af88c6",NA
"addaffc4a499dbafbd55194706f75a50c1359f20",483.005496711073
"516d042816262622b22ebecf129efc7b4869b0b1",NA
"d8d0b37b552dbfb590ffe86600f0b8ea379039ba",470.572928572295
"6aba74ebcbbdb7b9f2a4483adeb769de06403004",489.629489958186
"d3380c010e39f08a398b07639fe9f091f9d6ebad",461.44729046875
"3245e67245c8ca0c162e45db30153c4a3870b113",511.688118021145
"a6974a55b57dc4b4470715e8730c7a97bd6a91e7",NA
"37b44770511dcfd53cb5b84729e675c0052bec0e",493.741022711653
"ffc2ce905f7ad8cbc5dff0427059c5d6aceaaee9",433.731921095965
"a25f9c0b7ddaa3b3a4de122dac978fc6744f62dc",383.413672205709
"215e9bbaeb0836ca4aa28d9d05f9bdbb2ce7943a",493.753067198734
"b64011aecd45ea9d1b33de793e4cda3fce49bd3f",374.585785619836
"526bee426ddf585c34ca727fe5fa3e4d51311317",NA
"27efa149460fd0952df3acd2b9b552baf5fc5dda",493.743341542259
"3f55d05a38abe559f4e9421ffe4af64cb0a31b3c",585.031185313634
"c5501d10debc09cd5ddbf04f39e1cb01334a14b1",442.784642760799
"3dfa7872aa3b128de6e8c5ff5d59b094bcf11834",483.405958040849
"0654c8263516d72be6891a0ecca904f41c4d10b1",542.779180431656
"69a4a6042373b49e3abeb16903d90be32f41ed26",451.644590827386
"616bbfe0981ef042ee18789c4f274cd4313e978f",NA
"13e63a71fb77662ab84453e0c0b0719e52042682",NA
"35e66128c079d902484cba327f1d99d9a50f8e70",411.09724588482
"24507171dec4cee2f64c8819f2f0c33882138078",551.995757894098
"2b4d8064f7e475bc6707f0eb0a5935d7b16e6a2e",NA
"425b9425691ab3a12a19eb8553e6a66340827e6f",625.292444139653
"331cfb9e53861cd1304a66385b1f91bd844f9ae7",478.80453731216
"7d20da9fad6951e92128cb96ed65c0274725564c",395.085038414413
"35736d0db390f11f2655ecbdf2f4e0f95913c013",481.485582713422
"b4e3a0b877e12f70ec2fd814a664e3830107615c",452.660727849356
"4ce2bbeeebe7044e1085e40b09f13f2586e6ab2f",NA
"2731e963b8636970cb7ab6505e6c434bd4577968",NA
"cf61d7396561b36044ea119b74c7ea1cc1083895",411.435084213757
"5a8c458e9e19e15a59f06d7a86abae6207652e1b",449.186968727731
"aebb3b8c5a61f8e69b773f0a8b3ee65531e24f1f",512.843434989535
"ab91fb38c1472e50f726f6564b128125105c423c",417.981692112441
"81460d227c47eafc9ef1542412d5975501b3bbbc",NA
"fe6f686f595cce82b0e423d735d93376e1078970",479.910826696931
"ca929d2fce6afa19a2a44d7324f59b5571504a56",381.552899006092
"355146e8b44a5170d6be887d4a885381389a88c2",514.760018352513
"b307abb62bc1660ab857080595abca38e67569a5",456.923555965818
"00b5f0e8ee64e0b62488691eef2331727aa5a2ce",414.726567433037
"daca5f01d4227d57dc02b533dac9aadee17d874a",405.733364723896
"418d7059d5266d440e6e6d952d1091955e8e096a",677.598005840563
"df9964be2c367b2bf7b25d49f5bf047f5a51e4d8",566.365010885685
"dd447295c26e3052ce702deef90b85b2c95cc24c",NA
"7cfc0106adedbc2997d97ba062c2d73a315735e9",590.428753529008
"0968f25447365f5338e2183ff45e60ac1cbc662b",486.363981747312
"352f7e965d3694a027f36157e9096a91636b8d77",NA
"d8acc0be832ecf8ef434e08cdc77b83811c0a290",NA
"40a8e7f491eef8f056f80ff22b4ec822ab44b257",493.721969009557
"6e62c79c0eacb68d25bfe268e57a5c1a0f5f6402",461.941184186479
"de1775c30a3c0cb59489f59f4b79c11c5eff9e09",439.471678309499
"3b4b91a764a8cdb63b28c49be5596cce6c591ba8",429.358436962357
"45cc3fd14795aee372d6b11d3394e877c93c5b12",NA
"3f7db50e487aac041dc7a93dadc63c2b64f35f35",444.017527427312
"f6ac8e11a2f46730b6239c8fdac72c089b098a0c",394.949429783468
"ccfcddbccae2f62337b49b9e6657ad5b6e9a599b",NA
"564ef83dedb5fc55f4d18dadc833a59be5b66b93",418.007930963942
"96edeba17eae6d08ffa866c3b1f80cf66ae98063",NA
"6106c098236d2c2ee810d14be2e63e768e4c88a0",NA
"6eb99d9fcf3725c82dd85000687fea5c87ba5603",539.936524437057
"40b19d0d687b11c151e2e52a1c45cdc228367248",429.033805200242
"306994c5a4709fc9524805e27a94b0af37b710d6",447.398861722184
"05f29cbe52e4638f8522b4cf7156451be52f820f",541.170064242565
"fd07d9a0ce6516e599c6aa77812d11b2e9a74d88",512.759500769058
"70a2ee9298bd2f3c3285b6cc90acdec0a552af62",493.624525451775
"bc0b0b44722657fbad3a483b828ba04879250aa9",NA
"9218614600ba09670b1139f9d32ce74ed37039cc",441.987956579811
"8a2887db89c942c5db855014d17f83d72a42d1da",403.156906683986
"50fefecf2b22217f20e38de53a9d373f2e6fb479",497.43231409435
"806c930bc010bd0594fb1988bad5371989cbf48c",402.51562253348
"cad6cd0d6f3da18f67700ed1cc192a204e47a9b3",451.992943964482
"9341d194ee48dc4c7824ebfb75f75b3d46ec23ae",503.615189593218
"68714d974b0744f451c5ebc8fd4d8098f6eec52f",432.914974449198
"014ea6d95ae315c024af366feda8ad406bf24711",516.643397027662
"2ace1dee1b009246306a32a49ef67dc885559d05",525.362758557996
"47e8256128b8451f996f90e19fef736fc88f674d",605.247926367771
"5bd64029979188029b354f74a3615c3e3ae51773",531.944806344523
"614a6af307a7a6f7c34e7f84970a86b22158c831",437.240133345131
"00a378bf545a1e42fd1361502a8f03e9044e37b5",NA
"52e63792b8830a6145aa22af560859087b89ec3b",453.497275763883
"89a327243b1ccbf4bd9c83966951c9c3b334539a",470.220984874085
"15285211f7a3277dd7b19e1a649d953a40160ee9",NA
"b75727e7f8339da2534837df6a3b87cd893a3d64",434.564300983434
"6b1f9719f4ec4a7fe616add935a05001a7983f42",NA
"0eff15ac43d91b47031322ec09d1928648889074",NA
"6c998fe9d20676974cfbba5238729817364b81ff",458.540771373371
"3f3b28575c4adf02995f473f9fc96af185ea0ba3",407.096953643925
"d38116748548c8418737030c6992ac5adba46824",NA
"265d92fad8f1fb1fa037020828dd8b4b90d8fb54",NA
"5a9807c656339abe3e250fa7a6da78a597db03c2",482.671801096226
"fbfbea6fd499c91e414273325f39473a8660d3cb",477.725105086164
"8f5c721a8efdf18ad7178a4c7543115f4fdfc4f2",433.275204503414
"e39ee7214eb0de339889086bbcc3fb9c27635e88",399.135872484398
"f2c02571ccffbc71ed989ca6e81ce0a866aca9e6",501.134846920558
"6a48260a4426d3440055e722abdf3904f72dbe71",460.094324738001
"6d4020e289006dd2b3882a9535f648cc7733654b",590.743270282034
"6959680884f838fa666cef4dcaf6f38c68015a75",455.733160181734
"f10048cb12482c95e2bff728bb8b092c6de58185",505.753110578146
"d796f6502dc1f95c3ebc306980fcb0f7c8976d08",NA
"c38df26822878ec8aec4e990a7dce9fbe3b31c15",465.05927723848
"82918decf898ff34c3fb8f74dcc741d89f2e887a",446.652347574243
"0950ced524718e7354726002cce923bfd5768972",456.646216032415
"eb844fe5f340bd85246c14507ec44d11a5ad1b3a",491.602430193198
"915381e62e7a246910a872eb342807407e71317a",560.641605680981
"774ac976cedb112ac8fb15af96fda500a5f027c1",442.267095453089
"339c2ad1c2f8bb87c25560267bcdbd010cff4960",424.877251728425
"7aaf4058b49b53fab1e8d023936c86a532346dd5",466.357539223679
"a181c0c7546bc7c4907131706417c491da1a52cd",576.514279267086
"a3686e592fcfaebf248e5ca8da561a4d782628a4",595.403628437979
"b0f54de8605b95594f5079f8e93b398af2f52672",572.96893994577
"77573ac0beae4de1eecd7e4ee31cb7ac0e517a62",413.142004934154
"fc1f02a34be2f3228d7db83a4b426303e4ac55d9",403.597150065992
"907714f121753b20e7883aec3930d22aabd236cc",463.131758662756
"5a74fe1978357687517961c52b82afca941dce50",590.400990340104
"8a39871edda4a46bc8e6cb84577272e46a0fcbf0",NA
"2610ff8773cfa165eefd2ca5a29bcb5542d8c72a",472.858621313703
"186f0e871262e3c34f65f1e4e2ae5d56f6c88fa7",450.892019277652
"324635b44d011557eb21ee5b340fed5ab4b3b746",NA
"03d53fc3a9770da7b0844e78e47a52e798c04ce8",514.35081559091
"f41128cb1056d63399675c16c8286d7210150017",466.986331502323
"d2f05e8ae57d1364d32809b7d713e04fa63de853",440.76599775149
"b96efbc24ac4066ae3936c2ddafe78ed418871e9",404.684201544914
"f211201a052f4fb68ecfe589742e0f861a7d12c9",NA
"c17df484ad2be926ed982b4d3f0dd01fd9d14287",NA
"abae954c927448239a5e6436078f418a979b0aad",501.643898758802
"5b4829988c8d90c7c5245a0137eef128c18d8102",490.42170462163
"756688c3fedf01c54dea31e8409a94b7a3c04694",534.092562323876
"5c6d68c86391642fad3e57fca4ea7ebb43905d8c",494.748395232815
"5a47da2bdb9902b5e0c5170724a62e575943a2eb",NA
"ace6be51908a3fe879847f98f5174cea72a01cdf",388.656058791807
"e88db80e80a0b432135c243486ae3edf9d8b16db",474.779204402223
"1e4d591ebfc8481e37049c05039906688a8b207c",NA
"082c3d2ba280f6190e82793d850c788800c0e9ae",574.306703313228
"8524fd62bdb022c65d047b3ac586b5c17e34953f",567.530948745081
"60a878ea3142bd01a53b2579de0d62b4bdc08a61",NA
"c26a3a389b250f62571cd7f3a79f77bc2a793ca2",NA
"3aaebc7226b6732c5d9da3b3bd0e5c070f51c364",NA
"373ca1fc5bf8337992bc0925826893086f53c894",NA
"3fe9446652f81c99b93ef1bf102f1022e5439fc8",464.618842029687
"5025f4cf3239ae289ea95d959d62ee58d03d11cc",NA
"14ce0c624edc795fae639018735ade1be0211e59",445.94786815671
"549788486cf78528c47ede31d8526421baf3295a",436.59590667228
"9bed94403b260ef0410b3f7f5732d16d7e6d215f",579.191874785917
"85fbd5d12e7a1c7fdba81bb79484c7ed02cbe52f",455.034498284021
"6c517b7d64cde5d41ae87592cb14dd2fe3168465",469.26005832866
"5d65fb52accaa2ca11b591301d82fdf6ffe7d6db",556.358683356467
"087b7c6ce44a6d5bc15db6b56c44a0fcd70d3301",NA
"a9249aa7951ddea050cc01b89a12ee5db95f38f1",500.853066605684
"d1a429f4e4f169ecd88f052ea64c5ee6ca0349b1",390.334362748333
"ae2a2a8dcda0021aef12d049fb8b20aca62b2e64",NA
"000d12a79ec47849650d1b3253771ceac2386a24",481.999822982321
"30ca5c0a46408cb80add6abba4bc584805d2a6cc",NA
"7962b1612394969713c1320f6cb9ccb57b9e39f1",NA
"50af85c0e1364b91cdcb1651a01a022ac37142e9",423.778437643688
"57d912b7e1b976da98b60b6cd39723d9836410c4",NA
"c6725f9c8ca6ff205288b39bd9980c9116607361",403.578429976093
"d42bc2942d9fa885151569ba45e2baf7ab81943c",426.261887514591
"2eff9bef531ee4cfee4b05b324b0fa6dcef4e7af",459.887653293618
"914f4ce9bd51ebabb9bb49c20bd9dc0eebced394",519.702458751774
"c31768cbf82f74f0b40f126b024616db6164c987",NA
"6e90222b6581d0d09dcf64970c6b893313b104df",NA
"b263fb8d3ef5b2d16b93e6b6e063eb46ef9fd21b",436.572306849023
"5b1b4d4a9733a6cdf0110c7914355e64b2fae144",477.874296988785
"22b66aad9fce2e642b0daf373bab9329d8433e00",486.561469969291
"515254aa0cda3ba546f1bbaaeb03c9866545c80b",NA
"842d4d3c76f1453c70288aede73484c67eb1553b",NA
"6d6bb144e6928e23299cb0eb7a74b64ec1db53c4",490.098912088692
"67341946aabfa0202d353c228185b2fbc8954af6",NA
"1a430bd149b0943e380c2a9ccfa95e0bc741df3d",484.787027688382
"d77778d2671fee817e7486231e426d1bfc84b9fe",NA
"03e6acb3a98cc51d6e56058043e291621582d9ab",437.414860319259
"b76cf03d2dcc5fc1a43daa9a27ebb2ebce26a9d0",467.438135889617
"3b916015be7620e743e7be28af5992464f15fbce",NA
"015967617bb96a4bc84e4260886c823440005e70",492.065634229247
"8e807a4ef3199219e9b58c4cec2b23dc59eb1765",NA
"647ebe14005592face7077d248e95dc47d912b2a",421.916998473508
"42d8dd907f98ffa9885c35b3bc70a1f3fba5dd2a",591.529389782543
"ebcbc09552a7ba9a6e016861a635873387062ee9",472.62956373342
"27e16393da6359424708a050f66c875419a1fb31",398.546152885962
"ee802970bc71823875a11b790d98a34c6601e35f",490.926905488911
"0994d734348a713857c9ad60cf62d7e1f48fd020",NA
"1e5a67c643812488ea9602e633394178ea213c9d",NA
"e57ec4bf52b9347ed3be6dad59ffd8f99d58072a",434.397711417194
"e5a719da84b172bade27c1f61389cc74460cc4da",499.071668893217
"10208b09bb9aac5776f0092d08807b4a93150d0d",437.522918147991
"4fe9b8abaf99cc5485fd9a196235166fbac553b6",456.963856971492
"7d12a3dcba309255f5e841bd9ed885f2195466bb",457.902814854235
"1d99cb01ecdaad2f21bb9538a57ac91823744125",534.807938253627
"21430beaab74c0a3604019b6489b9924f5e9430e",NA
"dfc8df62be48b4b815e6fd18a3d9823259c35858",427.037038362279
"9f9a7c80e345d490250c4849330b45383a86f144",555.813441752991
"830a84bcfe5c2926f032e0cf1fe35e5578136c12",490.321501936865
"01a08f233725c5ded68d4802becc4d774d532994",603.057248399925
"ce9661cdf3717ffd29762479966d8ec7fd7f3ef3",NA
"62c9f4cb338279f3e3dc6ac37bdee82ce0505750",435.475943580368
"71cdb624ebc254e4b311d3d9d4e01d065b635937",NA
"7d778b7515045a7727f184e072593b861a5cdd3b",441.485136297401
"8cf0dbe4fcea48903eeb1d91c676ee60c4bcf51b",439.878782640311
"9ae4da56a8db81af0caf990ae6fdb45e58601fb4",389.760697368857
"0316f67e6e3ba4412fcc20519793e2e80ad234b1",433.571863600438
"7445f90d807cb216b27ef662dcda107e59ef9ef4",481.414139281951
"7d5816ced6de8b7762dceb869f14673dfa0665e1",494.803227634643
"6830fd333d1fad4de7b3e17bb0be381413a4f55d",425.723065884137
"5107a030c384be7852cc120d7e509e46680b942f",571.632856101866
"8f71bd9e927f9eb966b110496452521a980cc991",551.156434899445
"c8c69090f2dd96c0d9e010f40c0daee65e4a2eff",NA
"f023a967d599c0b13c9668b23c15d0150edad2dd",538.924392579222
"1933703dbe039b2c6ae49bbe3faabf5ca31f4d79",453.431627320182
"a18d0f68426b0e4dea7f437a3eab477b1e0be1a0",511.212338934769
"dc92aaa76343666c1ec20cc41c875e864e2d6ad4",494.827157653579
"67e4d2195af1d4908c534532a337a853f0b3eba5",634.763704218804
"c342332aff44b9e7bf5307cd6b05f9e6e8b9d381",NA
"1d54cca6dd5469a3d8096674fbfd706fba17d465",417.107707559252
"837285635890d35f81a26bc0c0febd72eaf0795f",572.355364829959
"8ad3a60ebb0954eacd738160cc918eec97ffa72c",NA
"c7bdce315a393a36f6564cf267a2fb1784cb67a6",459.345893075256
"be725ab1c9a7ebcb64ca2208556f135c601c0795",458.121466070535
"ed8ce7dee22364ecbb285c051a07a329af3bf2f9",NA
"a3c5a105c7a5a09abdd71798ff0aa3fb9230bd5d",505.620911453818
"79aa7cbe62675b628e65ca0e42ef14e4bcd254e4",465.697360718204
"6939ee2ff992ac6b7443a9cff18f25eeafe6b67a",554.248790508799
"6cb6d0fb483677807fa4709359282dda53262fe4",392.024357431223
"91063e48f730917c0d9db5e5268073e1fc0ef9c1",563.56924957911
"9c918fd6377dddb0271432f900f514e52f81cd5b",546.036725289632
"cdc98a05234e974ca0909162e91edd4f9bd6fbeb",385.087515549198
"bf511794d4d8b367c128620940d0b4b62e5d658c",NA
"bdc86b3f02e4ea6f4e90f2a9b383caa5455c8ac5",544.03051229909
"412fa38ea36b5152ec84b7c7a020032457f3150b",432.417583706556
"fb0c47dcfdd4581f1ce0c490d7a2369c46924812",NA
"d5895469abcad00eb7d0f105337d5533e361e974",423.436156065084
"8105db3c04edad0291511a2b1ffd770b70fc1cca",NA
"2cbf4f5a96fb7d8a65195e1d1814f570a1a00cc6",444.915980566579
"986e7e466d5bcd7b60e53202ae0897882f0429e0",NA
"5fe14677f2d5ef12633fdfed5ea1c9cee1a6ddac",439.568502800058
"cf629245725023868700f1a68cca06d9f7098dfd",412.952715703707
"31e023624cb43e5ebb66cbd6339598bd05c3887b",434.141201094286
"a8535ee418f45e5a0ab8e267307b78bdcb43ca1a",450.213415895455
"d30b679ffca5529a1dc7444a7b3852fa6d3c1401",419.224199751889
"b1cf35d19533e7ba0e50791368bb5ab2972bc81e",563.633643485451
"d1c4eeb8e74e34a8789027bc4c3dea1a9ff0cd09",NA
"2e39451bb046c299c68082b806a800d0301eecac",NA
"6ffad4a5c8cee2ccedcbd5f58dab539058ee1c92",504.89770717388
"b75b5d8968fc9fbe0150535f12e2415704e786ab",491.291342562073
"fc129f6792f5f0d1b00f717092200f8b79ac08b8",512.651304515436
"61591e4809bbfebc15f6520e549334e1fc6e0d13",515.119428939722
"f67d16907bcc569f5137ff8f910b39fb9efd417f",NA
"f6ab21c4f68401fe4558a3a48bd2771f24fa9642",495.93268015761
"c0ed7fb489c2db6ccadf133c91ccdd3983e2a7e8",464.260538908033
"c5895aab03f78d4b0c551da300b346e7ede75657",455.773702183158
"c3f6b6380cd431c3456ced6e608b0ada8f5eb073",NA
"9b84ffadd0d280c6fcfb20d90c3b1fcf12b9518d",NA
"6f5db3614bd589c10913583b86cf2b25972eb18e",NA
"2b712ad81d12c791b5879d51c9fe8dce2a6c7684",NA
"0bb4093f9529afbc738b6d0e7c3253b7949c7ec3",NA
"d27c9db60d09e5a5613768c6fc86e004791982c9",567.029002030361
"c363bec718e45cd6bf8cba599cc3990d77f95c22",750.214737126111
"50a0e7183e16dff0f02b57b87cab72d20733eb95",461.212465628089
"50b5ce6daae798b2a20bdfb1b7ae714193948e62",424.450481578313
"580169d1f82af2f7df48bdb202bc29b4de0827c2",498.317642315876
"7ac77f141176ae51ead0625a8f9fe97659b77c76",NA
"dca3ec92b9e43385e29721fc0d1055477650c917",490.799874445555
"6c7f3ec08e0402c3670f56a9b8ce619c39010560",561.065619326125
"1513ad16109a8979d1ddc02c5cfd58dfcc683b9b",432.134670353805
"5fc3957e5a6c497578d3bb27f5f375f50b2c55f0",495.360337318079
"aec2c57d63fe56cfac41950ca4c934cc3759390f",479.938013356916
"f2f663aeb034de09a91210779cdbc4c612285ec3",543.364332521035
"5f93400386d57b6db8c6a61f200ca9aa6b6c831c",525.325133176228
"a62682d38e5fdcde960762f9a939f5a6af89c8e3",402.103633682242
"6bfaa9604ff9a85222311c1218fa25770202f6ce",444.160197484581
"baf4a7108d45405b3534a38d5429d88941445dac",671.971613948915
"b2b3409307137dbb8208e071880baaeab7ec17e0",531.077900415436
"78dd4bb66bba39f81056c5c3575ea3f598e85e08",503.507601866812
"bd328531283255d75aed0e5d52211ad1eb67246a",441.813118696119
"8003642991caa3741b8b8214fa7cca6c1820db86",421.922689418418
"8e4ba04b76a718603efb41284d8b1db4600bbceb",411.396261863513
"17e826209db27c2e13c1b42364afb66391c3db1e",439.616311801891
"fad802fa30b02c02621a21979e3f570baf740f47",518.08938137336
"85b310c475c909288c20c88878aebd61e06e642d",433.282177541064
"47a9b7e5ce0334e224ba751013cb77accc89dd5c",459.239866273061
"1de131f79011c4ed27f5f68fe2ad206d39454982",469.55627498753
"da6935938e6a458f051d43c1f892f9a2ed6ea21c",NA
"a53adad378d7d969968a98adb888aed6ab7fd7ed",539.651791541718
"96e7bb469a4e9af18ba8d58089dc61e852dc9891",NA
"1a242be3387cf3bd1c90a62db737b14079c2823e",452.471766150494
"df98e83472e030a418ae07c349445690a3ed0e30",493.418206848526
"fdb216366e61ba4e93153f2f65497f31519f7c0d",NA
"86e731066e351670ae094b59499e413dbfb404c3",463.961230853534
"f26ba5b7cab5ab24e42a0b23be864246f0cfa86f",NA
"85635f7bc28c2a6cef26da5a20bf1c80ccc4f9b5",616.592418115879
"8a71293765196e4ffdb21725bd389f75444e8170",525.41624467849
"48f0087a3b025969acdf9e28c651f04a3ca09692",439.696375479462
"aab81fc17850ec76ffb65aa8792a1e69fa99e183",448.448696837934
"6f674fa996f6a83a4bc9b1d38bfda122dbf55faf",NA
"e1a2fa92a4bf0ea2c2f658da9ef93a64b2343a98",472.457243788206
"aa16753095f6daa571b81c337c55b1d8a9079a21",NA
"6c860c84d8a790be80fe0e8c6dd440015db115d4",491.822052432969
"724853d5dda1997b6d26922d3a1e33c99fd64535",446.004897756086
"faa4a182b09cc7f407f65f909a43cb343da70888",451.825325867395
"f0cfc2d4dca1422af725591243e07b69205b2275",NA
"4decd3fc04eefeca56eb4dd2f7b88e755b3d7bdc",433.081891986846
"6205cbd37ede676b43b165500dd0b3d1db931830",NA
"7554a17cb5fe0ee2acae424d6194396cb033cbca",460.73844101132
"71f3c3c97ee96f05073467be9c95b28c4ad16046",NA
"741207dbac179e78eca28c705ef42e71f97b9a8a",495.248995128333
"b3745024b7fa89bbf4e246f75fcb23e1f42c16fb",641.386838121356
"025e7aa64f3ef7d10dc76146dd54d8b550f20ed7",NA
"da5d510d9727735a5a7d71717b545d190394a796",NA
"e9126073b194b5e4267ad32e88eadf349366ad9c",NA
"176b644723792e234683c3e6f4662e2c1429efad",NA
"8684787d41f09ef1edbc107fb842d639885683d0",405.201451079489
"8da02c47553b54326a94e06aee21766d1e011f83",NA
"a676b8e3dd80f852ba847370fe26c1fd7cb6ba62",566.789450517306
"a885c6414c26d4d629e03aed0474afc2f7c65290",485.181758817789
"f49f22bbb86d432834998272529a13f15c6730dc",510.817972749847
"d544326f8af83fa4069d6d56482b05b23a30fd1d",539.972223979525
"04da8607bc8818c7326abd5c0db036d35caf9b2b",419.710473958532
"135edbe9a301953a3bd1014bd2e4dc84c591356f",385.139840317833
"8ffb48c862f46ee768fc30fa5fd40f5611af9396",NA
"49dd19ce61d644f1d822e223f692fd26203d288a",536.648012111652
"e6375694613198f8db0720d7a8a04d8263116116",669.313639278493
"061ff1e6d897f2f8dc6cfabe7353a534b9394b9d",473.772015335477
"4723ae34d56d7f758594c7c0c60bbfe2bbcd46d0",418.64746070955
"535636c1160aa647a3d7e68572558f530b844417",532.664632896878
"50e427449649dcf6ebe936aa3025313caf572fba",605.721612498791
"90dfb713cc19fb1ca6bc6e088986965037e1933a",486.029638338817
"4b2b45e63a9d63a5f26ce7d20bbe3fbaed537633",587.796181440717
"840a9b301744b111309aa45d4be26a1f6d3a171b",NA
"d3c59f7d6e29f71ea397845155562f9a3a3eb2a4",NA
"9463701727df93d2f445459b071768a54f6ad9ad",436.019054819741
"32e3ae3ba0c7e0ee9900b2f3ba9c4f6cec9d0a04",NA
"41e3361f6f611e04e4c48f18a58e82226f7e1601",NA
"a90bce36511499b7fa139474cefee24febb8c257",408.924470459984
"8298e89f71c60462bb6195411609712279447164",456.624410240705
"515ac06f939efc95ad2d977642d02dfbd4f3d7b8",563.14901891325
"48197c6d454dc6baa5cd06dd2ad76595b250805e",427.42447899607
"e7b568494fdbe6dc34c7315ede2b5b2b67666eab",NA
"52172c7d59e51c7eb56a048fd17d3d9edcf21aa9",NA
"b31b0678830844513c58fb9b2383bcfec1cb5b61",NA
"958fa07c668f2316a7c1b7aa485d5dd374a3e257",NA
"e29ee102b715ad1ebfacf8283252e05b1ebb9b77",423.710065328739
"a35a0f18027b28b8bb8c084b6b90feaad9199790",428.985470384279
"b7109998b806bd3870c7c31ae1629d38a87f0ed6",591.517627268114
"b6e7cbae08d60ff17134a86a65e51b8bd88bf9d1",NA
"ab42edf83ff642d7f67d04c34133e71efd957925",NA
"2906a09bb43da5e4eda2de256e3a34e066ca095e",583.805957024797
"fd79f04bf92c6270f1035be4c92959aa08fef4f3",491.234377828704
"ab73810bdc3e819c4bcea28103c55ac80ea30c03",463.711055863845
"a4836905c06f98462930a1697c72d4be5e87ae8b",589.804728670103
"cb448066ba19c1f7cbc22d4311fee7ae702424a7",535.100601141561
"a51d3eea9ca53a7ca0531d6a2e2d6480db8634c9",NA
"9de009d0670ccb1c6a21327cf63a068faed2c0b9",406.758964658018
"06686903983e92f90992ce35eafd48c03fc9a603",NA
"d541ce675ce09186d6a6a3a9c7226c9653118926",NA
"bc418bac28a39cf5cd1fcfcdb8d602bafe8afa59",443.8972609988
"da7885599ac3e75dc61291a5b5cbfd3052e031b3",459.032531748523
"05805ad5d00b5629bd5ef803a4131ebe106108fb",564.391265706703
"542e93cb0b06bdfcded806a4d6685105ff152cbb",454.598378793102
"11c8a63f14d5f0186240eac53bc379837a3f779b",472.744873717871
"b68d3f91478cfca8343e864a1f75e66d845d73bf",441.594736188867
"b03903c9474730a56a341ae98dcf0b542b5554fa",430.918442472281
"063dd8048c113c011a149c9d954fa3536fa72a28",425.717886528279
"80ebcab6d61c93a33737d445d07dca3e0c9dd17d",444.167119287934
"52b854afb52256da49125f35c7592f9c44e39e04",472.6751354575
"a13f88a8dd456a4d70d23616d00c436fd8496d5a",540.989683634274
"44344aeb69a1ecea09494dfa5461f7f0bc253ba8",NA
"6652bbcd35ffb469ade112ab6699180f1f75c3b1",505.573314282176
"1ebcab2ab74926bbad5abdbdb6704fe436735539",506.241664100853
"4a2c33c7b834f6d028a554d0e117441e036c3e08",464.344710346307
"f3dcaa2e9564f6c3e80952e0c8dd4a29451c1db1",NA
"d77b9e5d6412d96219307558913df470c6f3c8c4",NA
"ff66c579488371b92cf83705b37228455ecd7d77",527.989325432967
"b3a8c2bdbe1ed70afb184869227878e1d88a3b9e",405.908640535686
"4235879bee0e90b9e8f23533413979ca69e3b4a9",NA
"a361501d95aa685fac08b24c84d967dc7f1b19f3",427.228373242992
"4454433a9e3b8271e0f3e2c10cb45366bbe8e24f",460.338690029425
"9c7a6ed4833a637c7a2a3b2189f12974bbcc320c",425.176829913409
"2f7ef63e51d6063d9df50b4ee8e69397996571bf",485.987996888595
"75325ae04f42fc9c6840bbe1c1fe8277641b90d5",593.002266436887
"1a3f885c6bc5f04e7b1368dedc9af938f08eff61",522.160287473326
"c825a533c22276cc002a5307773b6a7d65b0b299",435.793161810569
"6f3c39ad7d70a21397b82f781d22b15c0eb19756",464.713090243291
"bba2abb7a33f501d3b8326d9a69737bd02ab327c",388.333560027588
"a21aeeee268e65e87da6a9c7374da2e00c1c9e75",504.283116611824
"48d5c5f24f19bd1d66c0b3d65dc2793d7bbadac9",514.566866375242
"0183cc20201ec4f5d02a06b45d4b8039c345a226",569.762413280017
